Generation	Treatment	Rep	Stage.x	Number.x	Length.x	Weight.x	Stage.y	Number.y	Length.y	Weight.y	weight.diff	Beak	Dev.diff	Growth.Rate
2	3	2	C6F	4	0.718	3.719176025	C1	8	0.279	0.225884278	3.493291746	1	8.086956522	0.431966184
2	3	2	C6F	4	0.718	3.719176025	C1	8	0.279	0.225884278	3.493291746	2	7.545454545	0.462966376
2	3	2	C6F	4	0.718	3.719176025	C1	8	0.279	0.225884278	3.493291746	3	7.175652174	0.48682568
2	3	2	C6F	4	0.718	3.719176025	C1	9	0.327	0.374564285	3.34461174	1	8.086956522	0.413581022
2	3	2	C6F	4	0.718	3.719176025	C1	9	0.327	0.374564285	3.34461174	2	7.545454545	0.443261797
2	3	2	C6F	4	0.718	3.719176025	C1	9	0.327	0.374564285	3.34461174	3	7.175652174	0.466105611
2	3	2	C6F	5	0.771	4.815575114	C1	1	0.324	0.363726068	4.451849046	1	8.086956522	0.550497463
2	3	2	C6F	5	0.771	4.815575114	C1	1	0.324	0.363726068	4.451849046	2	7.545454545	0.590004091
2	3	2	C6F	5	0.771	4.815575114	C1	1	0.324	0.363726068	4.451849046	3	7.175652174	0.620410374
2	3	2	C6F	5	0.771	4.815575114	C1	10	0.31	0.315980454	4.49959466	1	8.086956522	0.55640149
2	3	2	C6F	5	0.771	4.815575114	C1	10	0.31	0.315980454	4.49959466	2	7.545454545	0.596331823
2	3	2	C6F	5	0.771	4.815575114	C1	10	0.31	0.315980454	4.49959466	3	7.175652174	0.62706421
2	3	2	C6F	5	0.771	4.815575114	C1	11	0.306	0.303173652	4.512401463	1	8.086956522	0.557985127
2	3	2	C6F	5	0.771	4.815575114	C1	11	0.306	0.303173652	4.512401463	2	7.545454545	0.59802911
2	3	2	C6F	5	0.771	4.815575114	C1	11	0.306	0.303173652	4.512401463	3	7.175652174	0.628848968
2	3	2	C6F	5	0.771	4.815575114	C1	12	0.29	0.255498101	4.560077014	1	8.086956522	0.563880491
2	3	2	C6F	5	0.771	4.815575114	C1	12	0.29	0.255498101	4.560077014	2	7.545454545	0.604347556
2	3	2	C6F	5	0.771	4.815575114	C1	12	0.29	0.255498101	4.560077014	3	7.175652174	0.63549304
2	3	2	C6F	5	0.771	4.815575114	C1	2	0.31	0.315980454	4.49959466	1	8.086956522	0.55640149
2	3	2	C6F	5	0.771	4.815575114	C1	2	0.31	0.315980454	4.49959466	2	7.545454545	0.596331823
2	3	2	C6F	5	0.771	4.815575114	C1	2	0.31	0.315980454	4.49959466	3	7.175652174	0.62706421
2	3	2	C6F	5	0.771	4.815575114	C1	3	0.307	0.306341314	4.5092338	1	8.086956522	0.557593427
2	3	2	C6F	5	0.771	4.815575114	C1	3	0.307	0.306341314	4.5092338	2	7.545454545	0.597609299
2	3	2	C6F	5	0.771	4.815575114	C1	3	0.307	0.306341314	4.5092338	3	7.175652174	0.628407522
2	3	2	C6F	5	0.771	4.815575114	C1	4	0.286	0.244439306	4.571135808	1	8.086956522	0.565247976
2	3	2	C6F	5	0.771	4.815575114	C1	4	0.286	0.244439306	4.571135808	2	7.545454545	0.605813179
2	3	2	C6F	5	0.771	4.815575114	C1	4	0.286	0.244439306	4.571135808	3	7.175652174	0.637034195
2	3	2	C6F	5	0.771	4.815575114	C1	5	0.311	0.319239176	4.496335938	1	8.086956522	0.55599853
2	3	2	C6F	5	0.771	4.815575114	C1	5	0.311	0.319239176	4.496335938	2	7.545454545	0.595899944
2	3	2	C6F	5	0.771	4.815575114	C1	5	0.311	0.319239176	4.496335938	3	7.175652174	0.626610074
2	3	2	C6F	5	0.771	4.815575114	C1	6	0.33	0.385622036	4.429953078	1	8.086956522	0.547789897
2	3	2	C6F	5	0.771	4.815575114	C1	6	0.33	0.385622036	4.429953078	2	7.545454545	0.587102215
2	3	2	C6F	5	0.771	4.815575114	C1	6	0.33	0.385622036	4.429953078	3	7.175652174	0.617358948
2	3	2	C6F	5	0.771	4.815575114	C1	7	0.292	0.261154084	4.55442103	1	8.086956522	0.563181095
2	3	2	C6F	5	0.771	4.815575114	C1	7	0.292	0.261154084	4.55442103	2	7.545454545	0.603597968
2	3	2	C6F	5	0.771	4.815575114	C1	7	0.292	0.261154084	4.55442103	3	7.175652174	0.634704821
2	3	2	C6F	5	0.771	4.815575114	C1	8	0.279	0.225884278	4.589690836	1	8.086956522	0.567542415
2	3	2	C6F	5	0.771	4.815575114	C1	8	0.279	0.225884278	4.589690836	2	7.545454545	0.608272279
2	3	2	C6F	5	0.771	4.815575114	C1	8	0.279	0.225884278	4.589690836	3	7.175652174	0.639620027
2	3	2	C6F	5	0.771	4.815575114	C1	9	0.327	0.374564285	4.441010829	1	8.086956522	0.549157253
2	3	2	C6F	5	0.771	4.815575114	C1	9	0.327	0.374564285	4.441010829	2	7.545454545	0.5885677
2	3	2	C6F	5	0.771	4.815575114	C1	9	0.327	0.374564285	4.441010829	3	7.175652174	0.618899958
2	3	2	C6F	6	0.706	3.498594694	C1	1	0.324	0.363726068	3.134868626	1	8.086956522	0.387645045
2	3	2	C6F	6	0.706	3.498594694	C1	1	0.324	0.363726068	3.134868626	2	7.545454545	0.415464517
2	3	2	C6F	6	0.706	3.498594694	C1	1	0.324	0.363726068	3.134868626	3	7.175652174	0.436875778
2	3	2	C6F	6	0.706	3.498594694	C1	10	0.31	0.315980454	3.18261424	1	8.086956522	0.393549073
2	3	2	C6F	6	0.706	3.498594694	C1	10	0.31	0.315980454	3.18261424	2	7.545454545	0.421792249
2	3	2	C6F	6	0.706	3.498594694	C1	10	0.31	0.315980454	3.18261424	3	7.175652174	0.443529614
2	3	2	C6F	6	0.706	3.498594694	C1	11	0.306	0.303173652	3.195421043	1	8.086956522	0.39513271
2	3	2	C6F	6	0.706	3.498594694	C1	11	0.306	0.303173652	3.195421043	2	7.545454545	0.423489536
2	3	2	C6F	6	0.706	3.498594694	C1	11	0.306	0.303173652	3.195421043	3	7.175652174	0.445314372
2	3	2	C6F	6	0.706	3.498594694	C1	12	0.29	0.255498101	3.243096594	1	8.086956522	0.401028073
2	3	2	C6F	6	0.706	3.498594694	C1	12	0.29	0.255498101	3.243096594	2	7.545454545	0.429807982
2	3	2	C6F	6	0.706	3.498594694	C1	12	0.29	0.255498101	3.243096594	3	7.175652174	0.451958444
2	3	2	C6F	6	0.706	3.498594694	C1	2	0.31	0.315980454	3.18261424	1	8.086956522	0.393549073
2	3	2	C6F	6	0.706	3.498594694	C1	2	0.31	0.315980454	3.18261424	2	7.545454545	0.421792249
2	3	2	C6F	6	0.706	3.498594694	C1	2	0.31	0.315980454	3.18261424	3	7.175652174	0.443529614
2	3	2	C6F	6	0.706	3.498594694	C1	3	0.307	0.306341314	3.19225338	1	8.086956522	0.394741009
2	3	2	C6F	6	0.706	3.498594694	C1	3	0.307	0.306341314	3.19225338	2	7.545454545	0.423069725
2	3	2	C6F	6	0.706	3.498594694	C1	3	0.307	0.306341314	3.19225338	3	7.175652174	0.444872926
2	3	2	C6F	6	0.706	3.498594694	C1	4	0.286	0.244439306	3.254155388	1	8.086956522	0.402395559
2	3	2	C6F	6	0.706	3.498594694	C1	4	0.286	0.244439306	3.254155388	2	7.545454545	0.431273606
2	3	2	C6F	6	0.706	3.498594694	C1	4	0.286	0.244439306	3.254155388	3	7.175652174	0.4534996
2	3	2	C6F	6	0.706	3.498594694	C1	5	0.311	0.319239176	3.179355518	1	8.086956522	0.393146112
2	3	2	C6F	6	0.706	3.498594694	C1	5	0.311	0.319239176	3.179355518	2	7.545454545	0.42136037
2	3	2	C6F	6	0.706	3.498594694	C1	5	0.311	0.319239176	3.179355518	3	7.175652174	0.443075478
2	3	2	C6F	6	0.706	3.498594694	C1	6	0.33	0.385622036	3.112972658	1	8.086956522	0.384937479
2	3	2	C6F	6	0.706	3.498594694	C1	6	0.33	0.385622036	3.112972658	2	7.545454545	0.412562641
2	3	2	C6F	6	0.706	3.498594694	C1	6	0.33	0.385622036	3.112972658	3	7.175652174	0.433824352
2	3	2	C6F	6	0.706	3.498594694	C1	7	0.292	0.261154084	3.23744061	1	8.086956522	0.400328678
2	3	2	C6F	6	0.706	3.498594694	C1	7	0.292	0.261154084	3.23744061	2	7.545454545	0.429058394
2	3	2	C6F	6	0.706	3.498594694	C1	7	0.292	0.261154084	3.23744061	3	7.175652174	0.451170226
2	3	2	C6F	6	0.706	3.498594694	C1	8	0.279	0.225884278	3.272710416	1	8.086956522	0.404689998
2	3	2	C6F	6	0.706	3.498594694	C1	8	0.279	0.225884278	3.272710416	2	7.545454545	0.433732706
2	3	2	C6F	6	0.706	3.498594694	C1	8	0.279	0.225884278	3.272710416	3	7.175652174	0.456085431
2	3	2	C6F	6	0.706	3.498594694	C1	9	0.327	0.374564285	3.124030409	1	8.086956522	0.386304836
2	3	2	C6F	6	0.706	3.498594694	C1	9	0.327	0.374564285	3.124030409	2	7.545454545	0.414028127
2	3	2	C6F	6	0.706	3.498594694	C1	9	0.327	0.374564285	3.124030409	3	7.175652174	0.435365362
2	3	2	C6F	7	0.739	4.129184271	C1	1	0.324	0.363726068	3.765458203	1	8.086956522	0.465621176
2	3	2	C6F	7	0.739	4.129184271	C1	1	0.324	0.363726068	3.765458203	2	7.545454545	0.499036629
2	3	2	C6F	7	0.739	4.129184271	C1	1	0.324	0.363726068	3.765458203	3	7.175652174	0.524754839
2	3	2	C6F	7	0.739	4.129184271	C1	10	0.31	0.315980454	3.813203817	1	8.086956522	0.471525203
2	3	2	C6F	7	0.739	4.129184271	C1	10	0.31	0.315980454	3.813203817	2	7.545454545	0.505364361
2	3	2	C6F	7	0.739	4.129184271	C1	10	0.31	0.315980454	3.813203817	3	7.175652174	0.531408675
2	3	2	C6F	7	0.739	4.129184271	C1	11	0.306	0.303173652	3.826010619	1	8.086956522	0.47310884
2	3	2	C6F	7	0.739	4.129184271	C1	11	0.306	0.303173652	3.826010619	2	7.545454545	0.507061648
2	3	2	C6F	7	0.739	4.129184271	C1	11	0.306	0.303173652	3.826010619	3	7.175652174	0.533193433
2	3	2	C6F	7	0.739	4.129184271	C1	12	0.29	0.255498101	3.87368617	1	8.086956522	0.479004204
2	3	2	C6F	7	0.739	4.129184271	C1	12	0.29	0.255498101	3.87368617	2	7.545454545	0.513380095
2	3	2	C6F	7	0.739	4.129184271	C1	12	0.29	0.255498101	3.87368617	3	7.175652174	0.539837506
2	3	2	C6F	7	0.739	4.129184271	C1	2	0.31	0.315980454	3.813203817	1	8.086956522	0.471525203
2	3	2	C6F	7	0.739	4.129184271	C1	2	0.31	0.315980454	3.813203817	2	7.545454545	0.505364361
2	3	2	C6F	7	0.739	4.129184271	C1	2	0.31	0.315980454	3.813203817	3	7.175652174	0.531408675
2	3	2	C6F	7	0.739	4.129184271	C1	3	0.307	0.306341314	3.822842957	1	8.086956522	0.47271714
2	3	2	C6F	7	0.739	4.129184271	C1	3	0.307	0.306341314	3.822842957	2	7.545454545	0.506641838
2	3	2	C6F	7	0.739	4.129184271	C1	3	0.307	0.306341314	3.822842957	3	7.175652174	0.532751987
2	3	2	C6F	7	0.739	4.129184271	C1	4	0.286	0.244439306	3.884744965	1	8.086956522	0.480371689
2	3	2	C6F	7	0.739	4.129184271	C1	4	0.286	0.244439306	3.884744965	2	7.545454545	0.514845718
2	3	2	C6F	7	0.739	4.129184271	C1	4	0.286	0.244439306	3.884744965	3	7.175652174	0.541378661
2	3	2	C6F	7	0.739	4.129184271	C1	5	0.311	0.319239176	3.809945095	1	8.086956522	0.471122243
2	3	2	C6F	7	0.739	4.129184271	C1	5	0.311	0.319239176	3.809945095	2	7.545454545	0.504932482
2	3	2	C6F	7	0.739	4.129184271	C1	5	0.311	0.319239176	3.809945095	3	7.175652174	0.530954539
2	3	2	C6F	7	0.739	4.129184271	C1	6	0.33	0.385622036	3.743562235	1	8.086956522	0.46291361
2	3	2	C6F	7	0.739	4.129184271	C1	6	0.33	0.385622036	3.743562235	2	7.545454545	0.496134754
2	3	2	C6F	7	0.739	4.129184271	C1	6	0.33	0.385622036	3.743562235	3	7.175652174	0.521703414
2	3	2	C6F	7	0.739	4.129184271	C1	7	0.292	0.261154084	3.868030187	1	8.086956522	0.478304808
2	3	2	C6F	7	0.739	4.129184271	C1	7	0.292	0.261154084	3.868030187	2	7.545454545	0.512630507
2	3	2	C6F	7	0.739	4.129184271	C1	7	0.292	0.261154084	3.868030187	3	7.175652174	0.539049287
2	3	2	C6F	7	0.739	4.129184271	C1	8	0.279	0.225884278	3.903299993	1	8.086956522	0.482666128
2	3	2	C6F	7	0.739	4.129184271	C1	8	0.279	0.225884278	3.903299993	2	7.545454545	0.517304818
2	3	2	C6F	7	0.739	4.129184271	C1	8	0.279	0.225884278	3.903299993	3	7.175652174	0.543964492
2	3	2	C6F	7	0.739	4.129184271	C1	9	0.327	0.374564285	3.754619986	1	8.086956522	0.464280966
2	3	2	C6F	7	0.739	4.129184271	C1	9	0.327	0.374564285	3.754619986	2	7.545454545	0.497600239
2	3	2	C6F	7	0.739	4.129184271	C1	9	0.327	0.374564285	3.754619986	3	7.175652174	0.523244424
2	3	2	C6F	8	0.757	4.505862265	C1	1	0.324	0.363726068	4.142136197	1	8.086956522	0.512199637
2	3	2	C6F	8	0.757	4.505862265	C1	1	0.324	0.363726068	4.142136197	2	7.545454545	0.548957809
2	3	2	C6F	8	0.757	4.505862265	C1	1	0.324	0.363726068	4.142136197	3	7.175652174	0.577248743
2	3	2	C6F	8	0.757	4.505862265	C1	10	0.31	0.315980454	4.189881811	1	8.086956522	0.518103665
2	3	2	C6F	8	0.757	4.505862265	C1	10	0.31	0.315980454	4.189881811	2	7.545454545	0.555285541
2	3	2	C6F	8	0.757	4.505862265	C1	10	0.31	0.315980454	4.189881811	3	7.175652174	0.583902579
2	3	2	C6F	8	0.757	4.505862265	C1	11	0.306	0.303173652	4.202688614	1	8.086956522	0.519687302
2	3	2	C6F	8	0.757	4.505862265	C1	11	0.306	0.303173652	4.202688614	2	7.545454545	0.556982828
2	3	2	C6F	8	0.757	4.505862265	C1	11	0.306	0.303173652	4.202688614	3	7.175652174	0.585687337
2	3	2	C6F	8	0.757	4.505862265	C1	12	0.29	0.255498101	4.250364165	1	8.086956522	0.525582665
2	3	2	C6F	8	0.757	4.505862265	C1	12	0.29	0.255498101	4.250364165	2	7.545454545	0.563301275
2	3	2	C6F	8	0.757	4.505862265	C1	12	0.29	0.255498101	4.250364165	3	7.175652174	0.592331409
2	3	2	C6F	8	0.757	4.505862265	C1	2	0.31	0.315980454	4.189881811	1	8.086956522	0.518103665
2	3	2	C6F	8	0.757	4.505862265	C1	2	0.31	0.315980454	4.189881811	2	7.545454545	0.555285541
2	3	2	C6F	8	0.757	4.505862265	C1	2	0.31	0.315980454	4.189881811	3	7.175652174	0.583902579
2	3	2	C6F	8	0.757	4.505862265	C1	3	0.307	0.306341314	4.199520951	1	8.086956522	0.519295601
2	3	2	C6F	8	0.757	4.505862265	C1	3	0.307	0.306341314	4.199520951	2	7.545454545	0.556563018
2	3	2	C6F	8	0.757	4.505862265	C1	3	0.307	0.306341314	4.199520951	3	7.175652174	0.585245891
2	3	2	C6F	8	0.757	4.505862265	C1	4	0.286	0.244439306	4.261422959	1	8.086956522	0.526950151
2	3	2	C6F	8	0.757	4.505862265	C1	4	0.286	0.244439306	4.261422959	2	7.545454545	0.564766898
2	3	2	C6F	8	0.757	4.505862265	C1	4	0.286	0.244439306	4.261422959	3	7.175652174	0.593872565
2	3	2	C6F	8	0.757	4.505862265	C1	5	0.311	0.319239176	4.186623089	1	8.086956522	0.517700705
2	3	2	C6F	8	0.757	4.505862265	C1	5	0.311	0.319239176	4.186623089	2	7.545454545	0.554853662
2	3	2	C6F	8	0.757	4.505862265	C1	5	0.311	0.319239176	4.186623089	3	7.175652174	0.583448443
2	3	2	C6F	8	0.757	4.505862265	C1	6	0.33	0.385622036	4.120240229	1	8.086956522	0.509492071
2	3	2	C6F	8	0.757	4.505862265	C1	6	0.33	0.385622036	4.120240229	2	7.545454545	0.546055934
2	3	2	C6F	8	0.757	4.505862265	C1	6	0.33	0.385622036	4.120240229	3	7.175652174	0.574197317
2	3	2	C6F	8	0.757	4.505862265	C1	7	0.292	0.261154084	4.244708181	1	8.086956522	0.52488327
2	3	2	C6F	8	0.757	4.505862265	C1	7	0.292	0.261154084	4.244708181	2	7.545454545	0.562551687
2	3	2	C6F	8	0.757	4.505862265	C1	7	0.292	0.261154084	4.244708181	3	7.175652174	0.59154319
2	3	2	C6F	8	0.757	4.505862265	C1	8	0.279	0.225884278	4.279977987	1	8.086956522	0.52924459
2	3	2	C6F	8	0.757	4.505862265	C1	8	0.279	0.225884278	4.279977987	2	7.545454545	0.567225998
2	3	2	C6F	8	0.757	4.505862265	C1	8	0.279	0.225884278	4.279977987	3	7.175652174	0.596458396
2	3	2	C6F	8	0.757	4.505862265	C1	9	0.327	0.374564285	4.13129798	1	8.086956522	0.510859428
2	3	2	C6F	8	0.757	4.505862265	C1	9	0.327	0.374564285	4.13129798	2	7.545454545	0.547521419
2	3	2	C6F	8	0.757	4.505862265	C1	9	0.327	0.374564285	4.13129798	3	7.175652174	0.575738327
2	3	2	C6F	9	0.739	4.129184271	C1	1	0.324	0.363726068	3.765458203	1	8.086956522	0.465621176
2	3	2	C6F	9	0.739	4.129184271	C1	1	0.324	0.363726068	3.765458203	2	7.545454545	0.499036629
2	3	2	C6F	9	0.739	4.129184271	C1	1	0.324	0.363726068	3.765458203	3	7.175652174	0.524754839
2	3	2	C6F	9	0.739	4.129184271	C1	10	0.31	0.315980454	3.813203817	1	8.086956522	0.471525203
2	3	2	C6F	9	0.739	4.129184271	C1	10	0.31	0.315980454	3.813203817	2	7.545454545	0.505364361
2	3	2	C6F	9	0.739	4.129184271	C1	10	0.31	0.315980454	3.813203817	3	7.175652174	0.531408675
2	3	2	C6F	9	0.739	4.129184271	C1	11	0.306	0.303173652	3.826010619	1	8.086956522	0.47310884
2	3	2	C6F	9	0.739	4.129184271	C1	11	0.306	0.303173652	3.826010619	2	7.545454545	0.507061648
2	3	2	C6F	9	0.739	4.129184271	C1	11	0.306	0.303173652	3.826010619	3	7.175652174	0.533193433
2	3	2	C6F	9	0.739	4.129184271	C1	12	0.29	0.255498101	3.87368617	1	8.086956522	0.479004204
2	3	2	C6F	9	0.739	4.129184271	C1	12	0.29	0.255498101	3.87368617	2	7.545454545	0.513380095
2	3	2	C6F	9	0.739	4.129184271	C1	12	0.29	0.255498101	3.87368617	3	7.175652174	0.539837506
2	3	2	C6F	9	0.739	4.129184271	C1	2	0.31	0.315980454	3.813203817	1	8.086956522	0.471525203
2	3	2	C6F	9	0.739	4.129184271	C1	2	0.31	0.315980454	3.813203817	2	7.545454545	0.505364361
2	3	2	C6F	9	0.739	4.129184271	C1	2	0.31	0.315980454	3.813203817	3	7.175652174	0.531408675
2	3	2	C6F	9	0.739	4.129184271	C1	3	0.307	0.306341314	3.822842957	1	8.086956522	0.47271714
2	3	2	C6F	9	0.739	4.129184271	C1	3	0.307	0.306341314	3.822842957	2	7.545454545	0.506641838
2	3	2	C6F	9	0.739	4.129184271	C1	3	0.307	0.306341314	3.822842957	3	7.175652174	0.532751987
2	3	2	C6F	9	0.739	4.129184271	C1	4	0.286	0.244439306	3.884744965	1	8.086956522	0.480371689
2	3	2	C6F	9	0.739	4.129184271	C1	4	0.286	0.244439306	3.884744965	2	7.545454545	0.514845718
2	3	2	C6F	9	0.739	4.129184271	C1	4	0.286	0.244439306	3.884744965	3	7.175652174	0.541378661
2	3	2	C6F	9	0.739	4.129184271	C1	5	0.311	0.319239176	3.809945095	1	8.086956522	0.471122243
2	3	2	C6F	9	0.739	4.129184271	C1	5	0.311	0.319239176	3.809945095	2	7.545454545	0.504932482
2	3	2	C6F	9	0.739	4.129184271	C1	5	0.311	0.319239176	3.809945095	3	7.175652174	0.530954539
2	3	2	C6F	9	0.739	4.129184271	C1	6	0.33	0.385622036	3.743562235	1	8.086956522	0.46291361
2	3	2	C6F	9	0.739	4.129184271	C1	6	0.33	0.385622036	3.743562235	2	7.545454545	0.496134754
2	3	2	C6F	9	0.739	4.129184271	C1	6	0.33	0.385622036	3.743562235	3	7.175652174	0.521703414
2	3	2	C6F	9	0.739	4.129184271	C1	7	0.292	0.261154084	3.868030187	1	8.086956522	0.478304808
2	3	2	C6F	9	0.739	4.129184271	C1	7	0.292	0.261154084	3.868030187	2	7.545454545	0.512630507
2	3	2	C6F	9	0.739	4.129184271	C1	7	0.292	0.261154084	3.868030187	3	7.175652174	0.539049287
2	3	2	C6F	9	0.739	4.129184271	C1	8	0.279	0.225884278	3.903299993	1	8.086956522	0.482666128
2	3	2	C6F	9	0.739	4.129184271	C1	8	0.279	0.225884278	3.903299993	2	7.545454545	0.517304818
2	3	2	C6F	9	0.739	4.129184271	C1	8	0.279	0.225884278	3.903299993	3	7.175652174	0.543964492
2	3	2	C6F	9	0.739	4.129184271	C1	9	0.327	0.374564285	3.754619986	1	8.086956522	0.464280966
2	3	2	C6F	9	0.739	4.129184271	C1	9	0.327	0.374564285	3.754619986	2	7.545454545	0.497600239
2	3	2	C6F	9	0.739	4.129184271	C1	9	0.327	0.374564285	3.754619986	3	7.175652174	0.523244424
2	3	2	C6M	1	0.672	2.92505795	C1	1	0.324	0.363726068	2.561331882	1	8.086956522	0.316723835
2	3	2	C6M	1	0.672	2.92505795	C1	1	0.324	0.363726068	2.561331882	2	7.545454545	0.339453623
2	3	2	C6M	1	0.672	2.92505795	C1	1	0.324	0.363726068	2.561331882	3	7.175652174	0.356947608
2	3	2	C6M	1	0.672	2.92505795	C1	10	0.31	0.315980454	2.609077496	1	8.086956522	0.322627862
2	3	2	C6M	1	0.672	2.92505795	C1	10	0.31	0.315980454	2.609077496	2	7.545454545	0.345781355
2	3	2	C6M	1	0.672	2.92505795	C1	10	0.31	0.315980454	2.609077496	3	7.175652174	0.363601445
2	3	2	C6M	1	0.672	2.92505795	C1	11	0.306	0.303173652	2.621884298	1	8.086956522	0.324211499
2	3	2	C6M	1	0.672	2.92505795	C1	11	0.306	0.303173652	2.621884298	2	7.545454545	0.347478642
2	3	2	C6M	1	0.672	2.92505795	C1	11	0.306	0.303173652	2.621884298	3	7.175652174	0.365386203
2	3	2	C6M	1	0.672	2.92505795	C1	12	0.29	0.255498101	2.669559849	1	8.086956522	0.330106863
2	3	2	C6M	1	0.672	2.92505795	C1	12	0.29	0.255498101	2.669559849	2	7.545454545	0.353797088
2	3	2	C6M	1	0.672	2.92505795	C1	12	0.29	0.255498101	2.669559849	3	7.175652174	0.372030275
2	3	2	C6M	1	0.672	2.92505795	C1	2	0.31	0.315980454	2.609077496	1	8.086956522	0.322627862
2	3	2	C6M	1	0.672	2.92505795	C1	2	0.31	0.315980454	2.609077496	2	7.545454545	0.345781355
2	3	2	C6M	1	0.672	2.92505795	C1	2	0.31	0.315980454	2.609077496	3	7.175652174	0.363601445
2	3	2	C6M	1	0.672	2.92505795	C1	3	0.307	0.306341314	2.618716636	1	8.086956522	0.323819799
2	3	2	C6M	1	0.672	2.92505795	C1	3	0.307	0.306341314	2.618716636	2	7.545454545	0.347058831
2	3	2	C6M	1	0.672	2.92505795	C1	3	0.307	0.306341314	2.618716636	3	7.175652174	0.364944757
2	3	2	C6M	1	0.672	2.92505795	C1	4	0.286	0.244439306	2.680618644	1	8.086956522	0.331474348
2	3	2	C6M	1	0.672	2.92505795	C1	4	0.286	0.244439306	2.680618644	2	7.545454545	0.355262712
2	3	2	C6M	1	0.672	2.92505795	C1	4	0.286	0.244439306	2.680618644	3	7.175652174	0.37357143
2	3	2	C6M	1	0.672	2.92505795	C1	5	0.311	0.319239176	2.605818774	1	8.086956522	0.322224902
2	3	2	C6M	1	0.672	2.92505795	C1	5	0.311	0.319239176	2.605818774	2	7.545454545	0.345349476
2	3	2	C6M	1	0.672	2.92505795	C1	5	0.311	0.319239176	2.605818774	3	7.175652174	0.363147309
2	3	2	C6M	1	0.672	2.92505795	C1	6	0.33	0.385622036	2.539435914	1	8.086956522	0.314016269
2	3	2	C6M	1	0.672	2.92505795	C1	6	0.33	0.385622036	2.539435914	2	7.545454545	0.336551748
2	3	2	C6M	1	0.672	2.92505795	C1	6	0.33	0.385622036	2.539435914	3	7.175652174	0.353896183
2	3	2	C6M	1	0.672	2.92505795	C1	7	0.292	0.261154084	2.663903866	1	8.086956522	0.329407467
2	3	2	C6M	1	0.672	2.92505795	C1	7	0.292	0.261154084	2.663903866	2	7.545454545	0.3530475
2	3	2	C6M	1	0.672	2.92505795	C1	7	0.292	0.261154084	2.663903866	3	7.175652174	0.371242056
2	3	2	C6M	1	0.672	2.92505795	C1	8	0.279	0.225884278	2.699173672	1	8.086956522	0.333768787
2	3	2	C6M	1	0.672	2.92505795	C1	8	0.279	0.225884278	2.699173672	2	7.545454545	0.357721812
2	3	2	C6M	1	0.672	2.92505795	C1	8	0.279	0.225884278	2.699173672	3	7.175652174	0.376157262
2	3	2	C6M	1	0.672	2.92505795	C1	9	0.327	0.374564285	2.550493665	1	8.086956522	0.315383625
2	3	2	C6M	1	0.672	2.92505795	C1	9	0.327	0.374564285	2.550493665	2	7.545454545	0.338017233
2	3	2	C6M	1	0.672	2.92505795	C1	9	0.327	0.374564285	2.550493665	3	7.175652174	0.355437193
2	3	2	C6M	10	0.675	2.972706727	C1	1	0.324	0.363726068	2.608980659	1	8.086956522	0.322615888
2	3	2	C6M	10	0.675	2.972706727	C1	1	0.324	0.363726068	2.608980659	2	7.545454545	0.345768521
2	3	2	C6M	10	0.675	2.972706727	C1	1	0.324	0.363726068	2.608980659	3	7.175652174	0.363587949
2	3	2	C6M	10	0.675	2.972706727	C1	10	0.31	0.315980454	2.656726274	1	8.086956522	0.328519916
2	3	2	C6M	10	0.675	2.972706727	C1	10	0.31	0.315980454	2.656726274	2	7.545454545	0.352096253
2	3	2	C6M	10	0.675	2.972706727	C1	10	0.31	0.315980454	2.656726274	3	7.175652174	0.370241786
2	3	2	C6M	10	0.675	2.972706727	C1	11	0.306	0.303173652	2.669533076	1	8.086956522	0.330103552
2	3	2	C6M	10	0.675	2.972706727	C1	11	0.306	0.303173652	2.669533076	2	7.545454545	0.35379354
2	3	2	C6M	10	0.675	2.972706727	C1	11	0.306	0.303173652	2.669533076	3	7.175652174	0.372026544
2	3	2	C6M	10	0.675	2.972706727	C1	12	0.29	0.255498101	2.717208627	1	8.086956522	0.335998916
2	3	2	C6M	10	0.675	2.972706727	C1	12	0.29	0.255498101	2.717208627	2	7.545454545	0.360111987
2	3	2	C6M	10	0.675	2.972706727	C1	12	0.29	0.255498101	2.717208627	3	7.175652174	0.378670616
2	3	2	C6M	10	0.675	2.972706727	C1	2	0.31	0.315980454	2.656726274	1	8.086956522	0.328519916
2	3	2	C6M	10	0.675	2.972706727	C1	2	0.31	0.315980454	2.656726274	2	7.545454545	0.352096253
2	3	2	C6M	10	0.675	2.972706727	C1	2	0.31	0.315980454	2.656726274	3	7.175652174	0.370241786
2	3	2	C6M	10	0.675	2.972706727	C1	3	0.307	0.306341314	2.666365413	1	8.086956522	0.329711852
2	3	2	C6M	10	0.675	2.972706727	C1	3	0.307	0.306341314	2.666365413	2	7.545454545	0.35337373
2	3	2	C6M	10	0.675	2.972706727	C1	3	0.307	0.306341314	2.666365413	3	7.175652174	0.371585098
2	3	2	C6M	10	0.675	2.972706727	C1	4	0.286	0.244439306	2.728267421	1	8.086956522	0.337366402
2	3	2	C6M	10	0.675	2.972706727	C1	4	0.286	0.244439306	2.728267421	2	7.545454545	0.36157761
2	3	2	C6M	10	0.675	2.972706727	C1	4	0.286	0.244439306	2.728267421	3	7.175652174	0.380211771
2	3	2	C6M	10	0.675	2.972706727	C1	5	0.311	0.319239176	2.653467551	1	8.086956522	0.328116955
